File Name	File Extension	File Size	MD5	SHA-256	Path
explorer.exe_604_ntshrui.dll_3ea46960_7fef5da0000	exe	509.95 KBs	c64c5f65f045c97bb27dec541a08d0f0	5e43ebca803687b99467db474fbf32365cdeac5d9f4dfc07c25627fa71b0dd34	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_ntshrui.dll_3ea46960_7fef5da0000
explorer.exe_604_ole32.dll_3ea46960_7fefe9a0000	exe	2.09 MBs	a099d8778b84a83fb1022c1362652b6c	dcf743c7f0a5dc42166083ebb86f732be72603fa0fe1441e896c440ed5a5ef6d	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_ole32.dll_3ea46960_7fefe9a0000
explorer.exe_604_pnidui.dll_3ea46960_7fef5090000	exe	1.81 MBs	08d0ace48bcd07661002ee97916349d7	9a777dfe4355b3c418059f0536161449941a0027287f237ecde0605c7da99a45	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_pnidui.dll_3ea46960_7fef5090000
explorer.exe_604_prnfldr.dll_3ea46960_7fefaac0000	exe	416.26 KBs	18f0db4259e6f1ac61aed64ebdfd4d8d	4e318f567ad3ef7fa5f03c60522e88683ebf496025dae832d595317c0068fa9c	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_prnfldr.dll_3ea46960_7fefaac0000
explorer.exe_604_profapi.dll_3ea46960_7fefdab0000	exe	44.03 KBs	d5892c0528f18bb31b3f123765ac4730	7b0977df47ab250397d9e0ac543b0242d49296cb0bda8b5a14672c2378719be	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_profapi.dll_3ea46960_7fefdab0000
explorer.exe_604_provsvc.dll_3ea46960_7fef6b00000	exe	187.9 KBs	155783bf321b3a9c9a1a2dbae0eb2817	bb968b10d06796edf9311142a77e305dc737f17698ac8d08f07625f52fd34ffc	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_provsvc.dll_3ea46960_7fef6b00000
explorer.exe_604_rasman.dll_3ea46960_7fef8d40000	exe	100.35 KBs	d6630589668afd03fc2eb3d5556e3fc9	50ba1bd366776bef2d0e3d69c150a1a3eae252a31a64255f06efe090ca658bd3	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_rasman.dll_3ea46960_7fef8d40000
explorer.exe_604_rsaenh.dll_3ea46960_7fefcf10000	exe	271.36 KBs	22bf34ac9a97bbdc1ee50e0a996dea71	8fcfe0cbac1ac715cf69a05068537990fab0be0683e7cf832155e5f554996a65	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_rsaenh.dll_3ea46960_7fefcf10000
explorer.exe_604_rtutils.dll_3ea46960_7fefa9e0000	exe	52.22 KBs	f348047ad766c2d48cc12d416faf5770	a4f57af887833f031234a9b0ef2c3ab44612b5cb2a88243f13ed268653543df1	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_rtutils.dll_3ea46960_7fefa9e0000
explorer.exe_604_sechost.dll_3ea46960_7fefe720000	exe	113.66 KBs	3970868c5e21422b54252af9a423b104	e052738f746ae928073cb9e3e8c4157c01d87438e9819d0263e591b7fe7c8a3a	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_sechost.dll_3ea46960_7fefe720000
explorer.exe_604_sensapi.dll_3ea46960_7fef3940000	exe	15.87 KBs	f268be01519ce27b862acb579c9b7c5d	bae88fa28abd0c8d2f9cfbe73b64df8de32ff8ba2a7c8c8cb36829e5bfedf5da	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_sensapi.dll_3ea46960_7fef3940000
explorer.exe_604_shacct.dll_3ea46960_7fefbfd0000	exe	135.17 KBs	a7181385bed31541cfca396f5f652771	a152b6a9ecdc8cd881637922c4fd0ba019bb72a9a0c263a7e812bd41a37e2e72	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_shacct.dll_3ea46960_7fefbfd0000
explorer.exe_604_shdocvw.dll_3ea46960_7fefaea0000	exe	196.61 KBs	53c923e5fd038cb9d5c547089aacdf10	2edc47e224e1fd6b42d034dc23c5d84cd083c7a0d0b8fc661ba42b810db4de03	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_shdocvw.dll_3ea46960_7fefaea0000
explorer.exe_604_slc.dll_3ea46960_7fefd920000	exe	30.72 KBs	efdf03ac94ddc9edcef95e097aa05296	a80dfc17f0a6326a53c914be5fde949b842e9bfe98e3548c15e07eabfbea85ce	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_slc.dll_3ea46960_7fefd920000
explorer.exe_604_srchadmin.dll_3ea46960_7fef5cb0000	exe	340.99 KBs	c936424e3f1ba46db3434ff7220eebab	404500f82f5dede292ef6fdde56e0fe4455d3eb444f7844b87dc3955875598bd	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_srchadmin.dll_3ea46960_7fef5cb0000
explorer.exe_604_srvcli.dll_3ea46960_7fefdb70000	exe	128.0 KBs	019dce1e60fa34acb8a880200bcea984	9f030e2b0dbe0f2633c60976a03989f610b2f86d82d73b3e7f8fe4da32fe2e65	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_srvcli.dll_3ea46960_7fefdb70000
explorer.exe_604_stobject.dll_3ea46960_7fefabf0000	exe	257.02 KBs	d3ed30e5254a44433ce238d776f483e3	572895573f8d1f3cfc4a1ac4db44084e4d11183567623f8e147466d18637dd86	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_stobject.dll_3ea46960_7fefabf0000
explorer.exe_604_taskschd.dll_3ea46960_7fefb740000	exe	1.2 MBs	4908508f543de0f36089227da98667af	9665bacff913722103a57eb6298e6d74c53938e5d0f0669415bcfdea8fe6ab74	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_taskschd.dll_3ea46960_7fefb740000
explorer.exe_604_thumbcache.dll_3ea46960_7fef3b70000	exe	112.64 KBs	25ade4790777826591d6161b5d96d4bf	3cfa97f7c08c3cec35b2b46dacd3b86d82c8360cc30d3738a84227142eb4e9fc	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_thumbcache.dll_3ea46960_7fef3b70000
explorer.exe_604_timedate.cpl_3ea46960_7fef5d10000	exe	515.58 KBs	00bea1266d830da9b87df2abc4383d08	e61ab244eab7d88256b4fa74a8c999c938f73fa872b13f676d507bb00cb4f155	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_timedate.cpl_3ea46960_7fef5d10000
explorer.exe_604_tiptsf.dll_3ea46960_7fef5770000	exe	503.3 KBs	532ebeab9a1785d25260baaafa13ef66	45e63b7076a6cbd5e188feefcdf1e4940507c7a22da93400c96cdd7162158f03	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_tiptsf.dll_3ea46960_7fef5770000
explorer.exe_604_tquery.dll_3ea46960_7fef7cb0000	exe	2.31 MBs	dd142f40fc391357285d5f77e2cdc19d	c64fedb91b66f7fbe39a4eef177dc51802a47e4629a4edc506ee4cc51828b93d	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_tquery.dll_3ea46960_7fef7cb0000
explorer.exe_604_urlmon.dll_3ea46960_7fefe170000	exe	1.49 MBs	636c13744c8701f1614a8874f44fd8ca	1be55535cdf927a887aea8e499b34873850d20f26f57a98bd5e60df60a0c82ce	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_urlmon.dll_3ea46960_7fefe170000
explorer.exe_604_wdmaud.drv_3ea46960_7fefb6c0000	exe	217.09 KBs	fddef30021d7d8297db36872c30009bc	be12731beff5d61411b63662ac97a9d134f4581e671ccd163e894675e1882e29	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_wdmaud.drv_3ea46960_7fefb6c0000
explorer.exe_604_wer.dll_3ea46960_7fef9340000	exe	484.35 KBs	c93650d188a8bc93403fd733129d71a4	a3df0736bc6f7444649783534c21e604017feef30b58405f5f4c422f8f38723c	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_wer.dll_3ea46960_7fef9340000
explorer.exe_604_werconcpl.dll_3ea46960_7fef2780000	exe	1.28 MBs	069d77f4d48fb9dd8053d2c9dced53c7	61c12ba4174f9ef58669afaf7371ee89f29b7233a2bcca958cb4f0747f3c704c	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_werconcpl.dll_3ea46960_7fef2780000
explorer.exe_604_wercplsupport.dll_3ea46960_7fefb300000	exe	84.48 KBs	54d9d7fcca2dfbe9a70f50c2d1c77978	2c5a8c3eeff7fd2738a7c0c4868eb2cdf79f379927c3d2fca308a2cb6f37c1d2	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_wercplsupport.dll_3ea46960_7fefb300000
explorer.exe_604_wevtapi.dll_3ea46960_7fefd3f0000	exe	428.03 KBs	0231b2a20dfb85d42164dc96b5c667fe	abb9ac2d452e9715f08248dd778ac1af1e8ddf4c6793b3c71ab7808573de42bc	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_wevtapi.dll_3ea46960_7fefd3f0000
explorer.exe_604_wkscli.dll_3ea46960_7fefdb50000	exe	71.68 KBs	1edeed5e9a9772ddc3a10e98dd875c44	636a4c16739df4d66f0283acc6741af80095e791680b46d981e21722a98f1e7a	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_wkscli.dll_3ea46960_7fefdb50000
explorer.exe_604_wlanutil.dll_3ea46960_7fef5ca0000	exe	10.75 KBs	18abdb78169b87c534b1280cf40d689b	95d5761437c0c946d8e8bcbc8c2a7f293b18254ece08fb30abafe691a0ace3b9	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_wlanutil.dll_3ea46960_7fef5ca0000
explorer.exe_604_wpdshserviceobj.dll_3ea46960_7fef9820000	exe	115.2 KBs	06b9be490ea88dc57ae63bfc1e1e2284	e29418dae9e96ad6e89da0cb5a7a55ec4d758873088f25452cb9d935361b4a9	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_wpdshserviceobj.dll_3ea46960_7fef9820000
explorer.exe_604_wscinterop.dll_3ea46960_7fef3660000	exe	146.43 KBs	d967dfc0331026a7eff96bb0563c846d	210cacd44662405629c6033b725dd935dce5f3515440bd96556e1beea4bcccdb	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_wscinterop.dll_3ea46960_7fef3660000
explorer.exe_604_wscui.cpl_3ea46960_7fef28c0000	exe	1.16 MBs	956d732f0d7d00555e46e20d9f36a2b4	6d309d218b723278bfb8a7ed964cf4b32042cc3b8582ad28d7a4a48a703a94bd	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_wscui.cpl_3ea46960_7fef28c0000
explorer.exe_604_wwanapi.dll_3ea46960_7fef3790000	exe	368.64 KBs	1f8ff1410d998e64e5cfeaddba091431	397b89ff29d5ed7672da2c511b17c71d8097bccfda1ce012cf95befeee55c19c	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_wwanapi.dll_3ea46960_7fef3790000
explorer.exe_604_wwapi.dll_3ea46960_7fef3910000	exe	36.35 KBs	bad31b9ba9e5e54b96f0b865ee92d76b	43ba06d6a64e7404e302f9e6781951298f87e2d515d5d11d034af7e087c2145	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\explorer.exe_604_wwapi.dll_3ea46960_7fef3910000
explorer_2504_exe	exe	2.87 MBs	f60dc48694abe79718327debf3eee052	53abc55eadca881e922f39c5e7e638968de8c3c46a2820bd395bf3e8cff8db03	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\procdump\explorer_2504_exe
explorer_604_exe	exe	2.87 MBs	f0d9e85de0e2910eaae7b2795f46e387	5d1f548020d41fe19a813ecb0716169f601925cada9536f2c9735ad1d733fb08	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\procdump\explorer_604_exe
fileinfo.sys_driver.fffff88001121000.sys	sys	62.98 KBs	4280f98e30794e9d59474adbd2373721	e6503456dcb1fc2bf4ef4fe69a7b4bade8d6023bf2b3bd80a34f320dc7c872ec	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\fileinfo.sys_driver.fffff88001121000.sys
fltmgr.sys_driver.fffff880010d5000.sys	sys	282.62 KBs	bf8257707b80a352c20aa737c5101f2d	7bafab43d438244b2fa99910ef9d900310b9e7697ff3e5567471b732d1c487ef	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\fltmgr.sys_driver.fffff880010d5000.sys
fvevol.sys_driver.fffff88001972000.sys	sys	214.02 KBs	6480913717fd29dba86a38c509a2ef6d	1f6654fea895ad809e848c289ddd71f8830a9453560613288654bb6b8e13c2b4	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\fvevol.sys_driver.fffff88001972000.sys
fwpkclnt.sys_driver.fffff8800186f000.sys	sys	281.6 KBs	e76b918ecea848f3695ceb1aec043c82	c8cd9533f5f2539e37344090bed5dfa64ecde2bd4125ffd652217e5ab322f59f	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\fwpkclnt.sys_driver.fffff8800186f000.sys
hal.dll_driver.fffff80002c09000.sys	sys	256.0 KBs	7796841ca016f087e79163fbe4599ef3	9471482f3e84b1b32e293427a65e055724cddfebfed8fdcaf5e35a0199bf046e	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\hal.dll_driver.fffff80002c09000.sys
hidusb.sys_driver.fffff88004f86000.sys	sys	30.21 KBs	149815f2b08f3afb8f91a3c601f5c65a	4efccf4030ddfdb4c2a4778e857c41cad9bbe9dfb47797a23d57f71e0893794	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\hidusb.sys_driver.fffff88004f86000.sys
hwpolicy.sys_driver.fffff88001969000.sys	sys	7.68 KBs	c81d485baa135885c41f54cb55566de8	9ce57b301b1d5a6c010ef7c201c2f97468e3307a4e760fa772072e6345dc3c17	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\hwpolicy.sys_driver.fffff88001969000.sys
i8042prt.sys_driver.fffff8800497e000.sys	sys	105.47 KBs	94bf42af26436918f457e509cabaa6ad	242e1264b779acf36e7ecb31184d28029cadcbc631f302f19e672ad8e460abc2	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\i8042prt.sys_driver.fffff8800497e000.sys
intelppm.sys_driver.fffff88004a65000.sys	sys	62.46 KBs	7dd28bf0df83e93d21c4ae2110979a7c	59c6a0430c98adfb6948d055981f684f7d01ad112adc73f5c2d05d69d80f9e6f	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\intelppm.sys_driver.fffff88004a65000.sys
kbdclass.sys_driver.fffff8800499c000.sys	sys	43.52 KBs	7ea663dd587b8e7a0a9da5c0783032fe	a9f3cade0abd17d897ee1c145cf929f84360bbf694d5843d847949b616494bd3	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\kbdclass.sys_driver.fffff8800499c000.sys
kdcom.dll_driver.fffff80000bc2000.sys	sys	10.75 KBs	7e6364b55777f1f88782e83cee2b05db	38d41cf69ee3472c9f009e9ccb22aad21085d2c2013cc398298ef4a72bc0de50	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\kdcom.dll_driver.fffff80000bc2000.sys
ks.sys_driver.fffff88004b63000.sys	sys	243.71 KBs	bdcb0439a90187b802ecb777cf9b5c17	652f9946adc900b2122e076de9c7e41e1656cd2533755a529076120a7c45de	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\ks.sys_driver.fffff88004b63000.sys
ksecdd.sys_driver.fffff880013ca000.sys	sys	88.58 KBs	962fffea44a14428b1e75ac91539baa0	7298f14b5b47f9e1ee3224b55f15a48937e9ac06206914f4058039c7dcd95f81	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\ksecdd.sys_driver.fffff880013ca000.sys
ksecpkg.sys_driver.fffff88001460000.sys	sys	145.92 KBs	86a105123218fc2ed7faf124e7321115	1167e809e1caa46e5b81ec64cd5b23431671199d77d3aca0d7fff06cdcd8f46b	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\ksecpkg.sys_driver.fffff88001460000.sys
ksthunk.sys_driver.fffff88004f63000.sys	sys	20.99 KBs	ea647b21f5435016d45756fdbbb213fb	7acb5bf4a8cb54e22c21bd0fb9e122c1eee121424f0b61a28ffc9be048e0bd2d	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\ksthunk.sys_driver.fffff88004f63000.sys
lltdio.sys_driver.fffff88004e22000.sys	sys	60.93 KBs	a4e84d3f3f2cb7b25a32c7909b6cee00	ab7ba621cd7335f53c5b8170e7491f396860b6f4b9f206bfeb94794f1e72500c	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\lltdio.sys_driver.fffff88004e22000.sys
lsass.exe_492_ADVAPI32.dll_3eea0580_7fefe390000	exe	877.06 KBs	e2ea3a4f703df509bd515b2f63aa70d6	e5701beee5cfeb8d7b57435df69e109fbfec2321ade726a4bf5debc34232526e	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_ADVAPI32.dll_3eea0580_7fefe390000
lsass.exe_492_AUTHZ.dll_3eea0580_7fefd3b0000	exe	177.66 KBs	6c173a7495b66c8b7a15044e4590b629	ccb26d9f0d042bf58c89a0216006b22d665a40a8f76aae6fd2261841683bf59d	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_AUTHZ.dll_3eea0580_7fefd3b0000
lsass.exe_492_CRYPT32.dll_3eea0580_7fefdd20000	exe	1.46 MBs	9f43d71dcb2f90f3e1f119c94c19da5d	28a843855657513856d23d90b5236f3a75c15f4d20d2ecb91ebc35cdf89382a2	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_CRYPT32.dll_3eea0580_7fefdd20000
lsass.exe_492_CRYPTSP.dll_3eea0580_7fefd1e0000	exe	79.87 KBs	c489c23b21063f9dd265978efce2f1e4	88a55fc2b4da3b5a3ee7d8a2eb613a944b57fef96b88d232d5dccab52b1f97c6	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_CRYPTSP.dll_3eea0580_7fefd1e0000
lsass.exe_492_DNSAPI.dll_3eea0580_7fefd000000	exe	357.89 KBs	60c5fe24040e56db16a7eebf61f1a13f	dc89bc13d1d5b6323b91e3fe68e8a9b7408dbee1470e9f81cefab20b16960e27	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_DNSAPI.dll_3eea0580_7fefd000000
lsass.exe_492_GDI32.dll_3eea0580_7fefe740000	exe	403.97 KBs	90555876a555c88fad58dc5ab27432d3	a45ae2c010199d0c6ef4f029065c7ed272e5564b6418f015f8b286f2610642be	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_GDI32.dll_3eea0580_7fefe740000
lsass.exe_492_GPAPI.dll_3eea0580_7fefccc0000	exe	96.77 KBs	576180754df064a82b231f2be99d096c	5e077b87bd13ea443e0d9236fc5c1175790c604d395e0f011e22fa74665fb591	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_GPAPI.dll_3eea0580_7fefccc0000
lsass.exe_492_IMM32.DLL_3eea0580_7fefe0e0000	exe	167.42 KBs	fc852c557f9d925257d8ae02e3215438	ed3bed0d41dc7b2b8119887023d05f336a4be62531d8c739f85fc27a20dfb772	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_IMM32.DLL_3eea0580_7fefe0e0000
lsass.exe_492_IPHLPAPI.DLL_3eea0580_7fefd940000	exe	145.92 KBs	38d7c1a8a25e9d33f3ec494beeef1d4c	aad3ec3cc354584b44c1afa7fc0d553b1d23843ee408e1a61ce2761b1d1524c	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_IPHLPAPI.DLL_3eea0580_7fefd940000
lsass.exe_492_KERNELBASE.dll_3eea0580_7fefdcb0000	exe	419.84 KBs	77f4947b9a701cec915a07e1ca82b2d8	9fb3628dd0fe6d6b90406d94cadf415e26ed1e6f63dde55487f6b75eb8749cd9	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_KERNELBASE.dll_3eea0580_7fefdcb0000
lsass.exe_492_LPK.dll_3eea0580_7fefe710000	exe	41.98 KBs	266784fda3cf3913605dc16a24a726c8	75aed87cf92c7a732cd65d134d12ec2df04e56be545e2b85b330f2eea799fb7a	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_LPK.dll_3eea0580_7fefe710000
lsass.exe_492_MSASN1.dll_3eea0580_7fefdc80000	exe	46.59 KBs	7c77dcc6104ac399187b7894b32a53c7	ecc00d3fdd9f4580559781a3bdc517b11b37e9f18de384625285c83306b5b947	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_MSASN1.dll_3eea0580_7fefdc80000
lsass.exe_492_MSCTF.dll_3eea0580_7fefebc0000	exe	1.07 MBs	5cecb086de683700a0bdc8f81413d91c	378bd42324346d4955c2ea04d8d3ce46385a821f3849bd9444b4c5457b2fb608	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_MSCTF.dll_3eea0580_7fefebc0000
lsass.exe_492_NSI.dll_3eea0580_7fefebb0000	exe	13.82 KBs	302c7623be478cae0ce6d5477006c5c5	95eb7d284f965d7f1bb31f415facb68edb5bb578449101a07b8227629f41ec4e	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_NSI.dll_3eea0580_7fefebb0000
lsass.exe_492_RPCRT4.dll_3eea0580_7fefdfb0000	exe	1.22 MBs	5031ef38a6491ad66e74a59893b0358c	14718abde70b29756b3b02b118cc50582e54bc6bc1ae2eee24099260948428bf	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_RPCRT4.dll_3eea0580_7fefdfb0000
lsass.exe_492_RpcRtRemote.dll_3eea0580_7fefd8c0000	exe	65.54 KBs	3962e179b03ef03246dadf66c1dcb0fd	d01e228e10c912580f0612f93a25468b3e126e8d179aa1507a21c2cda52b50b2	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_RpcRtRemote.dll_3eea0580_7fefd8c0000
lsass.exe_492_SAMSRV.dll_3eea0580_7fefd520000	exe	758.78 KBs	459488b76fba2e3c067bae325b644571	8f87debb51520a774e04e3be0b5bcde6575b610150667d976cb666d8edc3dd87	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_SAMSRV.dll_3eea0580_7fefd520000
lsass.exe_492_Secur32.dll_3eea0580_7fefd4d0000	exe	28.16 KBs	ebc3d7d9ea9c96df816103d9f1524f67	45676bd0d2e9d6741eae84c59ac7411783b633e6a12873e8448a73c4c148cf40	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_Secur32.dll_3eea0580_7fefd4d0000
lsass.exe_492_SspiCli.dll_3eea0580_7fefd780000	exe	136.19 KBs	637a875c2f48b8fc2ed811389fd1d698	83e2404afd3b0cba05f35a569666b0ce91b82d0ca5c62bdf66571c87bfc0dcd	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_SspiCli.dll_3eea0580_7fefd780000
lsass.exe_492_SspiSrv.dll_3eea0580_7fefd770000	exe	29.18 KBs	ae3d9ed70d0800120fdd24c1535c1ee5	a328f69cbe24b45562814be560fc5e91309810a0e7ab642abd6a7b3cfbb10514	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_SspiSrv.dll_3eea0580_7fefd770000
lsass.exe_492_USER32.dll_3eea0580_77b90000	exe	1.01 MBs	a5af20a735b3c5aef4c8a6a5429db17d	f396383bbf961c8e4e0070bbb507b5d0a2e7d89df77550cc19cd8755d00fad60	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_USER32.dll_3eea0580_77b90000
lsass.exe_492_USERENV.dll_3eea0580_7fefdac0000	exe	109.06 KBs	7e92e54a174cec471c88533a2782b1a4	68f4bb59b8bedd21d26f24950b0be831f550d594c5b5cb7a3e825369f547d9b5	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_USERENV.dll_3eea0580_7fefdac0000
lsass.exe_492_USP10.dll_3eea0580_7fefe850000	exe	800.26 KBs	fb548957a3e7c319217a59188836e3ad	aabde991cbbc968cf045bc25a048885d6f0901cf41330d10c03b619e8f613581	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_USP10.dll_3eea0580_7fefe850000
lsass.exe_492_WINNSI.DLL_3eea0580_7fefd930000	exe	26.11 KBs	92bd00594a3b698c732e41a1f20dc1e9	fe9a7afe2fe7ebc18f60f01a3e64681b4cf244444207a95767618fdeb139695b	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_WINNSI.DLL_3eea0580_7fefd930000
lsass.exe_492_WINSTA.dll_3eea0580_7fefd8e0000	exe	235.01 KBs	1828cfb30475f8020bbe9623dca4c885	8266e661bf8c4e7aefd1154968fba1d06f230fa1d239f3c5167572b5be4f468e	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_WINSTA.dll_3eea0580_7fefd8e0000
lsass.exe_492_WLDAP32.dll_3eea0580_7fefe110000	exe	312.83 KBs	59e128d9420b730f3b609c018c91abad	d955a2cdc261813630e8170e1865ce49d44d4bad73f2e0e6ec9a46470af8212e	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\lsass.exe_492_WLDAP32.dll_3eea0580_7fefe110000
