#########################################################################################################################################################################################################################################
# Investigation Details
# ======================
# Investigator Name: Solomon Sonya
# Investigation Description: Magnet Virtual Summit 2020 CTF - Memory
# Investigation Date: 2022-01-17-2008:58
#
# Analysis Framework
# ======================
# Analysis Framework Name: Xavier Framework
# Analysis Framework Version: 2.114
#
# Memory Analysis Binary
# ======================
# File Name: vol_2.6.exe	 File Size: 15.79 MBs	 Creation Date: 2022-01-16-1019:29	 Last Accessed: 2022-01-17-1948:58	 Last Modified: 2021-02-28-2253:29	 
# MD5: 2fc05486a3fe93cef213cc37748bf556	 SHA-256: 672a00461ffb8d59536c86192450b66d552e67809fc8584d1792b42b22c5f4e1	 
#
# Analysis Image Details
# ======================
# Memory Image Path: C:\xavier\xavier_framework\import\memory_image\memdump.mem
# File Name: memdump.mem	 File Size: 5.37 GBs	 Creation Date: 2022-01-17-2008:08	 Last Accessed: 2022-01-17-2008:13	 Last Modified: 2021-10-14-2125:48	 
# MD5: 224f93209cbea29e862890f30dfa762d	 SHA-256: 18e9007993c45f813dd5bd23b6bf6ad703d3e6ac70effd9c47a310a8443c7b8a	 
#
# Plugin Details
# ======================
# Plugin Name: ldrmodules
# Plugin Description: Detect unlinked DLLs
#
# Execution Details
# ======================
# Execution Command: "C:\xavier\xavier_framework\import\memory_analysis\vol_2.6.exe" -f "C:\xavier\xavier_framework\import\memory_image\memdump.mem" ldrmodules --profile=Win7SP1x64
#########################################################################################################################################################################################################################################


Volatility Foundation Volatility Framework 2.6
Pid      Process              Base               InLoad InInit InMem MappedPath
    4404 chrome.exe           0x000007fefcd20000 True   True   True  \Windows\System32\wintrust.dll
    4404 chrome.exe           0x000007fef8d40000 True   True   True  \Windows\System32\winhttp.dll
    4404 chrome.exe           0x000007fefa030000 True   True   True  \Windows\System32\winmm.dll
    4404 chrome.exe           0x000007fefcd80000 True   True   True  \Windows\System32\KernelBase.dll
    4404 chrome.exe           0x000007fef9790000 True   True   True  \Windows\System32\IPHLPAPI.DLL
    4404 chrome.exe           0x000007fefd5f0000 True   True   True  \Windows\System32\rpcrt4.dll
    4404 chrome.exe           0x000007fefe1e0000 True   True   True  \Windows\System32\usp10.dll
    4404 chrome.exe           0x000007fefcbf0000 True   True   True  \Windows\System32\profapi.dll
    4404 chrome.exe           0x000007fefcfa0000 True   True   True  \Windows\System32\imm32.dll
    4404 chrome.exe           0x000007fefad00000 True   True   True  \Windows\System32\uxtheme.dll
    4404 chrome.exe           0x000007fefca20000 True   True   True  \Windows\System32\cryptbase.dll
    4404 chrome.exe           0x000007fef0030000 True   True   True  \Windows\System32\DWrite.dll
    4404 chrome.exe           0x000007fefc9b0000 True   True   True  \Windows\System32\sspicli.dll
    4404 chrome.exe           0x000007fef54b0000 True   True   True  \Windows\System32\oleacc.dll
    4404 chrome.exe           0x000007feff0d0000 True   True   True  \Windows\System32\ws2_32.dll
    4404 chrome.exe           0x000007feff120000 True   True   True  \Windows\System32\advapi32.dll
    4404 chrome.exe           0x000007fefd3e0000 True   True   True  \Windows\System32\ole32.dll
    4404 chrome.exe           0x000007fefd7c0000 True   True   True  \Windows\System32\nsi.dll
    4404 chrome.exe           0x000007fefb790000 True   True   True  \Windows\System32\version.dll
    4404 chrome.exe           0x000007fefd720000 True   True   True  \Windows\System32\msvcrt.dll
    4404 chrome.exe           0x000007fefb530000 True   True   True  \Windows\System32\api-ms-win-core-synch-l1-2-0.dll
    4404 chrome.exe           0x000007fefc980000 True   True   True  \Windows\System32\secur32.dll
    4404 chrome.exe           0x000007fefcf60000 True   True   True  \Windows\System32\userenv.dll
    4404 chrome.exe           0x000007fef9780000 True   True   True  \Windows\System32\winnsi.dll
    4404 chrome.exe           0x0000000076f10000 True   True   True  \Windows\System32\ntdll.dll
    4404 chrome.exe           0x000007fefb7a0000 True   True   True  \Windows\System32\dbghelp.dll
    4404 chrome.exe           0x000007fed59b0000 True   True   True  \Program Files (x86)\Google\Chrome\Application\80.0.3987.163\chrome.dll
    4404 chrome.exe           0x000007fefd3c0000 True   True   True  \Windows\System32\sechost.dll
    4404 chrome.exe           0x000007fef0dd0000 True   True   True  \Windows\System32\UIAutomationCore.dll
    4404 chrome.exe           0x000007fefcbe0000 True   True   True  \Windows\System32\msasn1.dll
    4404 chrome.exe           0x000007fefcdf0000 True   True   True  \Windows\System32\crypt32.dll
    4404 chrome.exe           0x000007fef8bf0000 True   True   True  \Windows\System32\webio.dll
    4404 chrome.exe           0x000007fef6c20000 True   True   True  \Windows\System32\winspool.drv
    4404 chrome.exe           0x000007fef95f0000 True   True   True  \Windows\System32\dhcpcsvc.dll
    4404 chrome.exe           0x000007fefda50000 True   True   True  \Windows\System32\msctf.dll
    4404 chrome.exe           0x000007feff060000 True   True   True  \Windows\System32\gdi32.dll
    4404 chrome.exe           0x0000000076cf0000 True   True   True  \Windows\System32\user32.dll
    4404 chrome.exe           0x000007fefd5e0000 True   True   True  \Windows\System32\lpk.dll
    4600 chrome.exe           0x0000000000a00000 False  False  False \Windows\System32\oleaccrc.dll
    4600 chrome.exe           0x00000000009f0000 True   True   True  \Windows\System32\psapi.dll
    4600 chrome.exe           0x0000000076df0000 True   True   True  \Windows\System32\kernel32.dll
    4600 chrome.exe           0x000000013ff00000 True   False  True  \Program Files (x86)\Google\Chrome\Application\chrome.exe
    4600 chrome.exe           0x000007fef95f0000 True   True   True  \Windows\System32\dhcpcsvc.dll
    4600 chrome.exe           0x000007fefe100000 True   True   True  \Windows\System32\oleaut32.dll
    4600 chrome.exe           0x000007fefcd20000 True   True   True  \Windows\System32\wintrust.dll
    4600 chrome.exe           0x000007fef8d40000 True   True   True  \Windows\System32\winhttp.dll
    4600 chrome.exe           0x000007fefcbf0000 True   True   True  \Windows\System32\profapi.dll
    4600 chrome.exe           0x000007fefe1e0000 True   True   True  \Windows\System32\usp10.dll
    4600 chrome.exe           0x000007fefa030000 True   True   True  \Windows\System32\winmm.dll
    4600 chrome.exe           0x000007fefc980000 True   True   True  \Windows\System32\secur32.dll
    4600 chrome.exe           0x000007fef9790000 True   True   True  \Windows\System32\IPHLPAPI.DLL
    4600 chrome.exe           0x000007fefd5f0000 True   True   True  \Windows\System32\rpcrt4.dll
    4600 chrome.exe           0x000007fedd7d0000 True   True   True  \Program Files (x86)\Google\Chrome\Application\80.0.3987.163\chrome_elf.dll
    4600 chrome.exe           0x000007fefd5e0000 True   True   True  \Windows\System32\lpk.dll
    4600 chrome.exe           0x000007fef8bf0000 True   True   True  \Windows\System32\webio.dll
    4600 chrome.exe           0x000007fefcfa0000 True   True   True  \Windows\System32\imm32.dll
    4600 chrome.exe           0x000007fefad00000 True   True   True  \Windows\System32\uxtheme.dll
    4600 chrome.exe           0x000007fefca20000 True   True   True  \Windows\System32\cryptbase.dll
    4600 chrome.exe           0x000007fef0030000 True   True   True  \Windows\System32\DWrite.dll
    4600 chrome.exe           0x000007feff120000 True   True   True  \Windows\System32\advapi32.dll
    4600 chrome.exe           0x000007feff0d0000 True   True   True  \Windows\System32\ws2_32.dll
    4600 chrome.exe           0x000007fefd3e0000 True   True   True  \Windows\System32\ole32.dll
    4600 chrome.exe           0x000007fefd7c0000 True   True   True  \Windows\System32\nsi.dll
    4600 chrome.exe           0x000007fefb790000 True   True   True  \Windows\System32\version.dll
    4600 chrome.exe           0x000007fefd720000 True   True   True  \Windows\System32\msvcrt.dll
    4600 chrome.exe           0x000007fefb530000 True   True   True  \Windows\System32\api-ms-win-core-synch-l1-2-0.dll
    4600 chrome.exe           0x000007fefcf60000 True   True   True  \Windows\System32\userenv.dll
    4600 chrome.exe           0x000007fef9780000 True   True   True  \Windows\System32\winnsi.dll
    4600 chrome.exe           0x0000000076f10000 True   True   True  \Windows\System32\ntdll.dll
    4600 chrome.exe           0x000007fefb7a0000 True   True   True  \Windows\System32\dbghelp.dll
    4600 chrome.exe           0x000007fefc9b0000 True   True   True  \Windows\System32\sspicli.dll
    4600 chrome.exe           0x000007fefd3c0000 True   True   True  \Windows\System32\sechost.dll
    4600 chrome.exe           0x000007fef0dd0000 True   True   True  \Windows\System32\UIAutomationCore.dll
    4600 chrome.exe           0x000007fefcbe0000 True   True   True  \Windows\System32\msasn1.dll
    4600 chrome.exe           0x000007fefcdf0000 True   True   True  \Windows\System32\crypt32.dll
    4600 chrome.exe           0x000007fef54b0000 True   True   True  \Windows\System32\oleacc.dll
    4600 chrome.exe           0x000007fef6c20000 True   True   True  \Windows\System32\winspool.drv
    4600 chrome.exe           0x000007fefcd80000 True   True   True  \Windows\System32\KernelBase.dll
    4600 chrome.exe           0x000007fefda50000 True   True   True  \Windows\System32\msctf.dll
    4600 chrome.exe           0x000007feff060000 True   True   True  \Windows\System32\gdi32.dll
    4600 chrome.exe           0x0000000076cf0000 True   True   True  \Windows\System32\user32.dll
    4600 chrome.exe           0x000007fed59b0000 True   True   True  \Program Files (x86)\Google\Chrome\Application\80.0.3987.163\chrome.dll
    2984 iexplore.exe         0x0000000076f10000 True   True   True  \Windows\System32\ntdll.dll
    2984 iexplore.exe         0x00000000038f0000 False  False  False \Windows\System32\oleaccrc.dll
    2984 iexplore.exe         0x0000000076cf0000 True   True   True  \Windows\System32\user32.dll
    2984 iexplore.exe         0x000000013faf0000 True   False  True  \Program Files\Internet Explorer\iexplore.exe
    2984 iexplore.exe         0x000007fefcce0000 True   True   True  \Windows\System32\cfgmgr32.dll
    2984 iexplore.exe         0x000007feecce0000 True   True   True  \Windows\System32\SensApi.dll
    2984 iexplore.exe         0x000007fefcb30000 True   True   True  \Windows\System32\RpcRtRemote.dll
    2984 iexplore.exe         0x000007fefad60000 True   True   True  \Windows\System32\propsys.dll
    2984 iexplore.exe         0x000007fefc980000 True   True   True  \Windows\System32\secur32.dll
    2984 iexplore.exe         0x000007fefcf90000 True   True   True  \Windows\System32\api-ms-win-downlevel-normaliz-l1-1-0.dll
    2984 iexplore.exe         0x0000000005d80000 False  False  False \Windows\System32\msxml6r.dll
    2984 iexplore.exe         0x000007fefd7d0000 True   True   True  \Windows\System32\clbcatq.dll
    2984 iexplore.exe         0x000007fef53f0000 True   True   True  \Windows\System32\mssprxy.dll
    2984 iexplore.exe         0x000007feeba00000 True   True   True  \Windows\System32\mlang.dll
    2984 iexplore.exe         0x000007fefc010000 True   True   True  \Windows\System32\wship6.dll
    2984 iexplore.exe         0x000007fef4f80000 True   True   True  \Windows\System32\api-ms-win-downlevel-shell32-l1-1-0.dll
    2984 iexplore.exe         0x000007fed06a0000 True   True   True  \Windows\System32\ieui.dll
    2984 iexplore.exe         0x000007fefa8d0000 True   True   True  \Windows\System32\dwmapi.dll
    2984 iexplore.exe         0x000007fefa720000 True   True   True  \Windows\System32\WindowsCodecs.dll
    2984 iexplore.exe         0x000007fef7340000 True   True   True  \Windows\System32\rasadhlp.dll
    2984 iexplore.exe         0x000007fefcf60000 True   True   True  \Windows\System32\userenv.dll
    2984 iexplore.exe         0x000007fefc190000 True   True   True  \Windows\System32\bcryptprimitives.dll
    2984 iexplore.exe         0x000007fefd3c0000 True   True   True  \Windows\System32\sechost.dll
    2984 iexplore.exe         0x000007fef95f0000 True   True   True  \Windows\System32\dhcpcsvc.dll
    2984 iexplore.exe         0x000007fefcc00000 True   True   True  \Windows\System32\api-ms-win-downlevel-ole32-l1-1-0.dll
    2984 iexplore.exe         0x000007fefcc10000 True   True   True  \Windows\System32\api-ms-win-downlevel-shlwapi-l1-1-0.dll
    2984 iexplore.exe         0x000007fef2440000 True   True   True  \Windows\System32\ExplorerFrame.dll
    2984 iexplore.exe         0x000007fefda50000 True   True   True  \Windows\System32\msctf.dll
    2984 iexplore.exe         0x000007feff060000 True   True   True  \Windows\System32\gdi32.dll
    2984 iexplore.exe         0x000007fefb290000 True   True   True  \Windows\System32\WSHTCPIP.DLL
    2984 iexplore.exe         0x000007fece8a0000 True   True   True  \Windows\System32\mshtml.dll
    2984 iexplore.exe         0x000007fefcad0000 True   True   True  \Windows\System32\apphelp.dll
    2984 iexplore.exe         0x000007fef10e0000 True   True   True  \Windows\System32\api-ms-win-downlevel-shlwapi-l2-1-0.dll
    2984 iexplore.exe         0x000007fefad00000 True   True   True  \Windows\System32\uxtheme.dll
    2984 iexplore.exe         0x000007fefcd80000 True   True   True  \Windows\System32\KernelBase.dll
    2984 iexplore.exe         0x000007fef75c0000 True   True   True  \Windows\System32\netprofm.dll
    2984 iexplore.exe         0x000007fefe1e0000 True   True   True  \Windows\System32\usp10.dll
    2984 iexplore.exe         0x000007fefcd20000 True   True   True  \Windows\System32\wintrust.dll
    2984 iexplore.exe         0x000007fefca20000 True   True   True  \Windows\System32\cryptbase.dll
    2984 iexplore.exe         0x000007fef9640000 True   True   True  \Windows\System32\FWPUCLNT.DLL
    2984 iexplore.exe         0x000007fefbc50000 True   True   True  \Windows\System32\netutils.dll
    2984 iexplore.exe         0x000007fefd870000 True   True   True  \Windows\System32\setupapi.dll
    2984 iexplore.exe         0x000007fefb6c0000 True   True   True  \Windows\System32\gpapi.dll
    2984 iexplore.exe         0x000007fefccd0000 True   True   True  \Windows\System32\api-ms-win-downlevel-version-l1-1-0.dll
    2984 iexplore.exe         0x000007fefbd80000 True   True   True  \Windows\System32\rsaenh.dll
    2984 iexplore.exe         0x000007fed0740000 True   True   True  \Program Files\Internet Explorer\IEShims.dll
    2984 iexplore.exe         0x000007fefcf80000 True   True   True  \Windows\System32\api-ms-win-downlevel-advapi32-l1-1-0.dll
    2984 iexplore.exe         0x00000000064b0000 False  False  False \Windows\System32\en-US\KernelBase.dll.mui
    2984 iexplore.exe         0x000007fefcdf0000 True   True   True  \Windows\System32\crypt32.dll
    2984 iexplore.exe         0x000007fefd7c0000 True   True   True  \Windows\System32\nsi.dll
    2984 iexplore.exe         0x000007fefd3e0000 True   True   True  \Windows\System32\ole32.dll
    2984 iexplore.exe         0x000007fef9610000 True   True   True  \Windows\System32\dhcpcsvc6.dll
    2984 iexplore.exe         0x000007fef7330000 True   True   True  \Windows\System32\npmproxy.dll
    2984 iexplore.exe         0x000007fefcc20000 True   True   True  \Windows\System32\api-ms-win-downlevel-user32-l1-1-0.dll
    2984 iexplore.exe         0x000007fefc080000 True   True   True  \Windows\System32\cryptsp.dll
    2984 iexplore.exe         0x000007fefbca0000 True   True   True  \Windows\System32\credssp.dll
    2984 iexplore.exe         0x0000000005d70000 False  False  False \Windows\System32\en-US\oleaccrc.dll.mui
    2984 iexplore.exe         0x000007fefe100000 True   True   True  \Windows\System32\oleaut32.dll
    2984 iexplore.exe         0x000007fefb790000 True   True   True  \Windows\System32\version.dll
    2984 iexplore.exe         0x00000000770c0000 True   True   True  \Windows\System32\normaliz.dll
    2984 iexplore.exe         0x000007fefd5e0000 True   True   True  \Windows\System32\lpk.dll
    2984 iexplore.exe         0x000007fefcbf0000 True   True   True  \Windows\System32\profapi.dll
    2984 iexplore.exe         0x000007fef9790000 True   True   True  \Windows\System32\IPHLPAPI.DLL
    2984 iexplore.exe         0x000007fef41c0000 True   True   True  \Windows\System32\NaturalLanguage6.dll
    2984 iexplore.exe         0x000007fefc660000 True   True   True  \Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_fa3b1e3d17594757\comctl32.dll
    2984 iexplore.exe         0x000007fefbea0000 True   True   True  \Windows\System32\dnsapi.dll
    2984 iexplore.exe         0x000007fef54b0000 True   True   True  \Windows\System32\oleacc.dll
    2984 iexplore.exe         0x000007feff0d0000 True   True   True  \Windows\System32\ws2_32.dll
    2984 iexplore.exe         0x000007feecd70000 True   True   True  \Windows\System32\StructuredQuery.dll
    2984 iexplore.exe         0x000007fefcd60000 True   True   True  \Windows\System32\devobj.dll
    2984 iexplore.exe         0x000007fefa990000 True   True   True  \Windows\System32\duser.dll
    2984 iexplore.exe         0x000007fefcfa0000 True   True   True  \Windows\System32\imm32.dll
    2984 iexplore.exe         0x000007fef9120000 True   True   True  \Windows\System32\cryptnet.dll
    2984 iexplore.exe         0x000007fefd720000 True   True   True  \Windows\System32\msvcrt.dll
    2984 iexplore.exe         0x000007fef9df0000 True   True   True  \Windows\System32\nlaapi.dll
    2984 iexplore.exe         0x000007fefcfd0000 True   True   True  \Windows\System32\comdlg32.dll
    2984 iexplore.exe         0x000007fefc020000 True   True   True  \Windows\System32\mswsock.dll
    2984 iexplore.exe         0x000007fefdc40000 True   True   True  \Windows\System32\wininet.dll
    2984 iexplore.exe         0x000007fefc250000 True   True   True  \Windows\System32\ncrypt.dll
    2984 iexplore.exe         0x000007fefd340000 True   True   True  \Windows\System32\shlwapi.dll
    2984 iexplore.exe         0x000007fefe2d0000 True   True   True  \Windows\System32\shell32.dll
    2984 iexplore.exe         0x000007fefd5f0000 True   True   True  \Windows\System32\rpcrt4.dll
    2984 iexplore.exe         0x000007fefc8e0000 True   True   True  \Windows\System32\srvcli.dll
    2984 iexplore.exe         0x000007fef7120000 True   True   True  \Windows\System32\msimg32.dll
    2984 iexplore.exe         0x000007fef4bf0000 True   True   True  \Windows\System32\tquery.dll
    2984 iexplore.exe         0x000007fefb350000 True   True   True  \Windows\System32\ntmarta.dll
    2984 iexplore.exe         0x000007fefdf70000 True   True   True  \Windows\System32\urlmon.dll
    2984 iexplore.exe         0x000007fefa4a0000 True   True   True  \Windows\System32\netapi32.dll
    2984 iexplore.exe         0x000007fefa9e0000 True   True   True  \Windows\System32\dui70.dll
    2984 iexplore.exe         0x000007feed960000 True   True   True  \Program Files\Internet Explorer\ieproxy.dll
    2984 iexplore.exe         0x000007fefc220000 True   True   True  \Windows\System32\bcrypt.dll
    2984 iexplore.exe         0x000007fef6450000 True   True   True  \Windows\System32\msxml6.dll
    2984 iexplore.exe         0x000007fefd070000 True   True   True  \Windows\System32\iertutil.dll
    2984 iexplore.exe         0x000007feff120000 True   True   True  \Windows\System32\advapi32.dll
    2984 iexplore.exe         0x000007fef2610000 True   True   True  \Windows\System32\api-ms-win-downlevel-advapi32-l2-1-0.dll
    2984 iexplore.exe         0x000007fefdb60000 True   True   True  \Windows\System32\Wldap32.dll
    2984 iexplore.exe         0x000007fef9780000 True   True   True  \Windows\System32\winnsi.dll
    2984 iexplore.exe         0x0000000076df0000 True   True   True  \Windows\System32\kernel32.dll
    2984 iexplore.exe         0x000007fefcbe0000 True   True   True  \Windows\System32\msasn1.dll
    2984 iexplore.exe         0x000007fefbe10000 True   True   True  \Windows\System32\schannel.dll
    2984 iexplore.exe         0x000007fefc2f0000 True   True   True  \Windows\System32\wkscli.dll
    2984 iexplore.exe         0x000007feebcc0000 True   True   True  \Windows\System32\ieframe.dll
    2984 iexplore.exe         0x000007fefc9b0000 True   True   True  \Windows\System32\sspicli.dll
    4480 iexplore.exe         0x00000000013d0000 True   False  True  \Program Files (x86)\Internet Explorer\iexplore.exe
    4480 iexplore.exe         0x00000000033a0000 False  False  False \Windows\SysWOW64\oleaccrc.dll
    4480 iexplore.exe         0x000000006fd30000 False  False  False \Windows\SysWOW64\msxml3.dll
    4480 iexplore.exe         0x0000000074340000 True   True   True  \Windows\System32\wow64win.dll
    4480 iexplore.exe         0x00000000762f0000 False  False  False \Windows\SysWOW64\normaliz.dll
    4480 iexplore.exe         0x0000000073930000 False  False  False \Windows\SysWOW64\d2d1.dll
    4480 iexplore.exe         0x00000000767f0000 False  False  False \Windows\SysWOW64\msctf.dll
    4480 iexplore.exe         0x00000000737a0000 False  False  False \Windows\SysWOW64\dxgi.dll
    4480 iexplore.exe         0x000000006ffe0000 False  False  False \Windows\SysWOW64\dhcpcsvc6.dll
    4480 iexplore.exe         0x00000000735f0000 False  False  False \Windows\SysWOW64\api-ms-win-core-synch-l1-2-0.dll
    4480 iexplore.exe         0x0000000070c00000 False  False  False \Windows\SysWOW64\mshtml.dll
    4480 iexplore.exe         0x0000000074210000 False  False  False \Windows\SysWOW64\wship6.dll
    4480 iexplore.exe         0x0000000073600000 False  False  False \Windows\SysWOW64\FWPUCLNT.DLL
    4480 iexplore.exe         0x0000000076f10000 True   True   True  \Windows\System32\ntdll.dll
    4480 iexplore.exe         0x0000000072060000 False  False  False \Windows\SysWOW64\ieframe.dll
    4480 iexplore.exe         0x0000000076060000 False  False  False \Windows\SysWOW64\usp10.dll
    4480 iexplore.exe         0x0000000073c80000 False  False  False \Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d\comctl32.dll
    4480 iexplore.exe         0x000000006feb0000 False  False  False \Windows\SysWOW64\mscms.dll
    4480 iexplore.exe         0x0000000074d00000 False  False  False \Windows\SysWOW64\cfgmgr32.dll
    4480 iexplore.exe         0x00000000770d0000 False  False  False \Windows\SysWOW64\ntdll.dll
    4480 iexplore.exe         0x000000006ff30000 False  False  False \Windows\SysWOW64\WindowsCodecsExt.dll
    4480 iexplore.exe         0x0000000076b50000 False  False  False \Windows\SysWOW64\KernelBase.dll
    4480 iexplore.exe         0x0000000076770000 False  False  False \Windows\SysWOW64\comdlg32.dll
    4480 iexplore.exe         0x0000000073fb0000 False  False  False \Windows\SysWOW64\winnsi.dll
    4480 iexplore.exe         0x0000000074f90000 False  False  False \Windows\SysWOW64\shell32.dll
    4480 iexplore.exe         0x0000000070980000 False  False  False \Windows\SysWOW64\d3d11.dll
    4480 iexplore.exe         0x00000000737f0000 False  False  False \Windows\SysWOW64\DWrite.dll
    4480 iexplore.exe         0x0000000074410000 True   True   True  \Windows\System32\wow64cpu.dll
    4480 iexplore.exe         0x000000000b210000 False  False  False \Windows\SysWOW64\en-US\KernelBase.dll.mui
    4480 iexplore.exe         0x0000000073030000 False  False  False \Windows\SysWOW64\vm3dum_loader.dll
    4480 iexplore.exe         0x0000000073640000 False  False  False \Windows\SysWOW64\rasadhlp.dll
    4480 iexplore.exe         0x0000000074260000 False  False  False \Windows\SysWOW64\api-ms-win-downlevel-advapi32-l2-1-0.dll
    4480 iexplore.exe         0x0000000076aa0000 False  False  False \Windows\SysWOW64\imm32.dll
    4480 iexplore.exe         0x00000000706c0000 False  False  False \Windows\SysWOW64\nlaapi.dll
    4480 iexplore.exe         0x00000000762e0000 False  False  False \Windows\SysWOW64\profapi.dll
    4480 iexplore.exe         0x0000000074d50000 False  False  False \Windows\SysWOW64\iertutil.dll
    4480 iexplore.exe         0x0000000074970000 False  False  False \Windows\SysWOW64\cryptbase.dll
    4480 iexplore.exe         0x0000000074ba0000 False  False  False \Windows\SysWOW64\kernel32.dll
    4480 iexplore.exe         0x00000000707c0000 False  False  False \Windows\SysWOW64\ncrypt.dll
    4480 iexplore.exe         0x00000000743e0000 False  False  False \Windows\SysWOW64\secur32.dll
    4480 iexplore.exe         0x000000006ffb0000 False  False  False \Windows\SysWOW64\imgutil.dll
    4480 iexplore.exe         0x0000000073000000 False  False  False \Windows\SysWOW64\gpapi.dll
    4480 iexplore.exe         0x00000000743a0000 True   True   True  \Windows\System32\wow64.dll
    4480 iexplore.exe         0x0000000075e50000 False  False  False \Windows\SysWOW64\api-ms-win-downlevel-normaliz-l1-1-0.dll
    4480 iexplore.exe         0x0000000074a70000 False  False  False \Windows\SysWOW64\crypt32.dll
    4480 iexplore.exe         0x000000006fca0000 False  False  False \Windows\SysWOW64\UIAutomationCore.dll
    4480 iexplore.exe         0x00000000768c0000 False  False  False \Windows\SysWOW64\ws2_32.dll
    4480 iexplore.exe         0x0000000076100000 False  False  False \Windows\SysWOW64\api-ms-win-downlevel-version-l1-1-0.dll
    4480 iexplore.exe         0x0000000073710000 False  False  False \Windows\SysWOW64\apphelp.dll
    4480 iexplore.exe         0x0000000070940000 False  False  False \Windows\SysWOW64\winmm.dll
    4480 iexplore.exe         0x0000000073f50000 False  False  False \Windows\SysWOW64\rsaenh.dll
    4480 iexplore.exe         0x0000000070200000 False  False  False \Windows\SysWOW64\jscript9.dll
    4480 iexplore.exe         0x0000000074cb0000 False  False  False \Windows\SysWOW64\Wldap32.dll
    4480 iexplore.exe         0x0000000073e20000 False  False  False \Windows\SysWOW64\bcrypt.dll
    4480 iexplore.exe         0x0000000003a40000 False  False  False \Windows\SysWOW64\msxml3r.dll
    4480 iexplore.exe         0x0000000076050000 False  False  False \Windows\SysWOW64\api-ms-win-downlevel-ole32-l1-1-0.dll
    4480 iexplore.exe         0x0000000073660000 False  False  False \Windows\SysWOW64\dnsapi.dll
    4480 iexplore.exe         0x0000000074d30000 False  False  False \Windows\SysWOW64\lpk.dll
    4480 iexplore.exe         0x0000000075f40000 False  False  False \Windows\SysWOW64\psapi.dll
    4480 iexplore.exe         0x00000000700d0000 False  False  False \Windows\SysWOW64\WindowsCodecs.dll
    4480 iexplore.exe         0x00000000736e0000 False  False  False \Windows\SysWOW64\mlang.dll
    4480 iexplore.exe         0x0000000075cf0000 False  False  False \Windows\SysWOW64\ole32.dll
    4480 iexplore.exe         0x0000000076300000 False  False  False \Windows\SysWOW64\setupapi.dll
    4480 iexplore.exe         0x0000000075f20000 False  False  False \Windows\SysWOW64\userenv.dll
    4480 iexplore.exe         0x00000000706b0000 False  False  False \Windows\SysWOW64\npmproxy.dll
    4480 iexplore.exe         0x0000000073760000 False  False  False \Windows\SysWOW64\bcryptprimitives.dll
    4480 iexplore.exe         0x0000000076760000 False  False  False \Windows\SysWOW64\api-ms-win-downlevel-advapi32-l1-1-0.dll
    4480 iexplore.exe         0x0000000072fa0000 False  False  False \Windows\SysWOW64\vm3dum_10.dll
    4480 iexplore.exe         0x0000000074400000 False  False  False \Windows\SysWOW64\version.dll
    4480 iexplore.exe         0x0000000075fb0000 False  False  False \Windows\SysWOW64\clbcatq.dll
    4480 iexplore.exe         0x0000000070740000 False  False  False \Windows\SysWOW64\cryptnet.dll
    4480 iexplore.exe         0x0000000073020000 False  False  False \Windows\SysWOW64\credssp.dll
    4480 iexplore.exe         0x000000006fe70000 False  False  False \Windows\SysWOW64\icm32.dll
    4480 iexplore.exe         0x00000000700a0000 False  False  False \Windows\SysWOW64\ntmarta.dll
    4480 iexplore.exe         0x00000000736b0000 False  False  False \Windows\SysWOW64\xmllite.dll
    4480 iexplore.exe         0x0000000073ef0000 False  False  False \Program Files (x86)\Internet Explorer\ieproxy.dll
    4480 iexplore.exe         0x0000000070730000 False  False  False \Windows\SysWOW64\SensApi.dll
    4480 iexplore.exe         0x0000000074d40000 False  False  False \Windows\SysWOW64\nsi.dll
    4480 iexplore.exe         0x000000006ff70000 False  False  False \Windows\SysWOW64\UIAnimation.dll
    4480 iexplore.exe         0x00000000761a0000 False  False  False \Windows\SysWOW64\msvcrt.dll
    4480 iexplore.exe         0x00000000749e0000 False  False  False \Windows\SysWOW64\gdi32.dll
    4480 iexplore.exe         0x000000006fff0000 False  False  False \Windows\SysWOW64\webio.dll
    4480 iexplore.exe         0x0000000076b00000 False  False  False \Windows\SysWOW64\devobj.dll
    4480 iexplore.exe         0x0000000003650000 False  False  False \Windows\SysWOW64\en-US\jscript9.dll.mui
    4480 iexplore.exe         0x0000000074220000 False  False  False \Windows\SysWOW64\mswsock.dll
    4480 iexplore.exe         0x0000000073e40000 False  False  False \Windows\SysWOW64\ieui.dll
    4480 iexplore.exe         0x0000000076ba0000 False  False  False \Windows\SysWOW64\urlmon.dll
    4480 iexplore.exe         0x0000000073ec0000 False  False  False \Windows\SysWOW64\dwmapi.dll
    4480 iexplore.exe         0x0000000006d10000 False  False  False \Windows\SysWOW64\en-US\d2d1.dll.mui
    4480 iexplore.exe         0x0000000073f40000 False  False  False \Windows\SysWOW64\RpcRtRemote.dll
    4480 iexplore.exe         0x0000000070660000 False  False  False \Windows\SysWOW64\oleacc.dll
    4480 iexplore.exe         0x000000006ffc0000 False  False  False \Windows\SysWOW64\dhcpcsvc.dll
    4480 iexplore.exe         0x0000000076040000 False  False  False \Windows\SysWOW64\msasn1.dll
