#########################################################################################################################################################################################################################################
# Investigation Details
# ======================
# Investigator Name: Solomon Sonya
# Investigation Description: MemLabs Lab 1
# Investigation Date: 2022-01-16-0854:41
#
# Analysis Framework
# ======================
# Analysis Framework Name: Xavier Framework
# Analysis Framework Version: 2.111
#
# Memory Analysis Binary
# ======================
# File Name: vol_2.6.exe	 File Size: 15.79 MBs	 Creation Date: 2022-01-08-0433:36	 Last Accessed: 2022-01-08-0433:36	 Last Modified: 2021-02-28-2153:29	 
# MD5: 2fc05486a3fe93cef213cc37748bf556	 SHA-256: 672a00461ffb8d59536c86192450b66d552e67809fc8584d1792b42b22c5f4e1	 
#
# Analysis Image Details
# ======================
# Memory Image Path: C:\xavier\xavier_framework\import\memory_image\MemoryDump_Lab1.raw
# File Name: MemoryDump_Lab1.raw	 File Size: 1.07 GBs	 Creation Date: 2022-01-16-0853:49	 Last Accessed: 2022-01-16-0853:50	 Last Modified: 2019-12-11-0838:17	 
# MD5: b9fec1a443907d870cb32b048bda9380	 SHA-256: 88e708413898c98351d1a5a221799fc34460dfecb20e482ca5247b0b113b8cf2	 
#
# Plugin Details
# ======================
# Plugin Name: vadwalk
# Plugin Description: Walk the VAD tree
#
# Execution Details
# ======================
# Execution Command: "C:\xavier\xavier_framework\import\memory_analysis\vol_2.6.exe" -f "C:\xavier\xavier_framework\import\memory_image\MemoryDump_Lab1.raw" vadwalk --profile=Win7SP1x64
#########################################################################################################################################################################################################################################


Volatility Foundation Volatility Framework 2.6
************************************************************************
Pid:      4
Address            Parent             Left               Right              Start              End                Tag 
0xfffffa8001c43010 0xfffffa8000ca6270 0xfffffa800106ce40 0x0000000000000000 0x000000004a620000 0x000000004a625fff Vad 
0xfffffa800106ce40 0xfffffa8001c43010 0x0000000000000000 0x0000000000000000 0x0000000002300000 0x0000000002379fff Vad 
0xfffffa8001c43f80 0xfffffa8000ca6270 0xfffffa8001ba72b0 0xfffffa8000ca6d70 0x0000000077c90000 0x0000000077e38fff Vad 
0xfffffa8001ba72b0 0xfffffa8001c43f80 0x0000000000000000 0x0000000000000000 0x0000000077b90000 0x0000000077c89fff Vadm
0xfffffa8000ca6d70 0xfffffa8001c43f80 0x0000000000000000 0x0000000000000000 0x000000007efe0000 0x000000007f0dffff Vad 
0xfffffa8000ca6300 0xfffffa800140df20 0xfffffa8000ca8be0 0xfffffa8001c43ef0 0x000007fefe740000 0x000007fefe7a6fff Vad 
0xfffffa8000ca8be0 0xfffffa8000ca6300 0xfffffa8001d6ef80 0xfffffa8001d6f170 0x000007fefdc60000 0x000007fefdc72fff Vad 
0xfffffa8001d6ef80 0xfffffa8000ca8be0 0xfffffa800140df70 0xfffffa8000cb0010 0x000007fefd820000 0x000007fefd8b0fff Vad 
0xfffffa800140df70 0xfffffa8001d6ef80 0x0000000000000000 0xfffffa8001d4e170 0x000000007ffe0000 0x000000007ffeffff Vadl
0xfffffa8001d4e170 0xfffffa800140df70 0x0000000000000000 0x0000000000000000 0x000007fefd810000 0x000007fefd81efff Vad 
0xfffffa8000cb0010 0xfffffa8001d6ef80 0xfffffa8001c44930 0xfffffa8000ccc0c0 0x000007fefdc00000 0x000007fefdc37fff Vad 
0xfffffa8001c44930 0xfffffa8000cb0010 0x0000000000000000 0x0000000000000000 0x000007fefdbf0000 0x000007fefdbfbfff Vad 
0xfffffa8000ccc0c0 0xfffffa8000cb0010 0x0000000000000000 0x0000000000000000 0x000007fefdc40000 0x000007fefdc50fff Vad 
0xfffffa8001d6f170 0xfffffa8000ca8be0 0xfffffa8000ca61e0 0xfffffa8000ca4c80 0x000007fefdfb0000 0x000007fefe0dcfff Vad 
0xfffffa8000ca61e0 0xfffffa8001d6f170 0x0000000000000000 0x0000000000000000 0x000007fefdcb0000 0x000007fefdd1afff Vad 
0xfffffa8000ca4c80 0xfffffa8001d6f170 0x0000000000000000 0x0000000000000000 0x000007fefe710000 0x000007fefe71dfff Vad 
0xfffffa8001c43ef0 0xfffffa8000ca6300 0xfffffa8000ca4bf0 0xfffffa8001c48a70 0x000007fffffb0000 0x000007fffffd2fff Vad 
0xfffffa8000ca4bf0 0xfffffa8001c43ef0 0xfffffa8000ca4b60 0xfffffa8001c7fd60 0x000007fefe850000 0x000007fefe918fff Vad 
0xfffffa8000ca4b60 0xfffffa8000ca4bf0 0x0000000000000000 0x0000000000000000 0x000007fefe7b0000 0x000007fefe84efff Vad 
0xfffffa8001c7fd60 0xfffffa8000ca4bf0 0xfffffa8001c43d20 0xfffffa8001c771e0 0x000007fffffac000 0x000007fffffadfff Vadl
0xfffffa8001c43d20 0xfffffa8001c7fd60 0x0000000000000000 0x0000000000000000 0x000007fefffb0000 0x000007fefffb0fff Vad 
0xfffffa8001c771e0 0xfffffa8001c7fd60 0x0000000000000000 0x0000000000000000 0x000007fffffae000 0x000007fffffaffff Vadl
0xfffffa8001c48a70 0xfffffa8001c43ef0 0xfffffa8001c43e50 0xfffffa800140d270 0x000007fffffd8000 0x000007fffffd9fff Vadl
0xfffffa8001c43e50 0xfffffa8001c48a70 0x0000000000000000 0xfffffa8001c48690 0x000007fffffd4000 0x000007fffffd4fff Vadl
0xfffffa8001c48690 0xfffffa8001c43e50 0x0000000000000000 0x0000000000000000 0x000007fffffd6000 0x000007fffffd7fff Vadl
0xfffffa800140d270 0xfffffa8001c48a70 0xfffffa800140d180 0xfffffa8001544170 0x000007fffffdc000 0x000007fffffddfff Vadl
0xfffffa800140d180 0xfffffa800140d270 0x0000000000000000 0x0000000000000000 0x000007fffffda000 0x000007fffffdbfff Vadl
0xfffffa8001544170 0xfffffa800140d270 0x0000000000000000 0x0000000000000000 0x000007fffffde000 0x000007fffffdffff Vadl
************************************************************************
Pid:    376
Address            Parent             Left               Right              Start              End                Tag 
------------------ ------------------ ------------------ ------------------ ------------------ ------------------ ----
0xfffffa8000ca4d60 0xfffffa8001c454a8 0xfffffa8000cbea40 0xfffffa8001c46880 0x0000000049910000 0x00000000499e9fff Vad 
0xfffffa8000cbea40 0xfffffa8000ca4d60 0xfffffa8000ca8920 0xfffffa8001dc7350 0x0000000000360000 0x000000000045ffff VadS
0xfffffa8000ca8920 0xfffffa8000cbea40 0xfffffa8000ca8710 0xfffffa8001c5a7e0 0x0000000000190000 0x000000000020ffff VadS
0xfffffa8000ca8710 0xfffffa8000ca8920 0xfffffa8001390510 0xfffffa8001c462d0 0x0000000000100000 0x000000000010ffff Vad 
0xfffffa8001390510 0xfffffa8000ca8710 0x0000000000000000 0x0000000000000000 0x0000000000000000 0x00000000000fffff VadS
0xfffffa8001c462d0 0xfffffa8000ca8710 0x0000000000000000 0xfffffa8001c5a010 0x0000000000110000 0x0000000000176fff Vad 
0xfffffa8001c5a010 0xfffffa8001c462d0 0x0000000000000000 0x0000000000000000 0x0000000000180000 0x0000000000186fff Vad 
0xfffffa8001c5a7e0 0xfffffa8000ca8920 0xfffffa8001c5af80 0xfffffa8001c5a650 0x0000000000330000 0x0000000000330fff Vadm
0xfffffa8001c5af80 0xfffffa8001c5a7e0 0xfffffa8000cefa90 0xfffffa8001c5a8d0 0x0000000000310000 0x0000000000311fff Vad 
0xfffffa8000cefa90 0xfffffa8001c5af80 0x0000000000000000 0x0000000000000000 0x0000000000210000 0x000000000030ffff VadS
0xfffffa8001c5a8d0 0xfffffa8001c5af80 0x0000000000000000 0x0000000000000000 0x0000000000320000 0x0000000000323fff Vad 
0xfffffa8001c5a650 0xfffffa8001c5a7e0 0x0000000000000000 0xfffffa8001dcfdf0 0x0000000000340000 0x0000000000340fff Vadm
0xfffffa8001dcfdf0 0xfffffa8001c5a650 0x0000000000000000 0x0000000000000000 0x0000000000350000 0x0000000000352fff Vad 
0xfffffa8001dc7350 0xfffffa8000cbea40 0xfffffa8001c5b2b0 0xfffffa8001dec520 0x0000000000de0000 0x00000000010aefff Vad 
0xfffffa8001c5b2b0 0xfffffa8001dc7350 0xfffffa8001c59e50 0xfffffa8001dc2510 0x0000000000910000 0x000000000098ffff VadS
0xfffffa8001c59e50 0xfffffa8001c5b2b0 0xfffffa8001c58180 0xfffffa8001c591a0 0x00000000005c0000 0x0000000000747fff Vad 
0xfffffa8001c58180 0xfffffa8001c59e50 0xfffffa80014e3880 0x0000000000000000 0x00000000005b0000 0x00000000005bffff VadS
0xfffffa80014e3880 0xfffffa8001c58180 0x0000000000000000 0x0000000000000000 0x0000000000460000 0x000000000055ffff VadS
0xfffffa8001c591a0 0xfffffa8001c59e50 0x0000000000000000 0x0000000000000000 0x0000000000750000 0x00000000008d0fff Vadm
0xfffffa8001dc2510 0xfffffa8001c5b2b0 0xfffffa8001c5b880 0xfffffa8001db60f0 0x0000000000c00000 0x0000000000c7ffff VadS
0xfffffa8001c5b880 0xfffffa8001dc2510 0xfffffa8001dc5520 0xfffffa8001db30b0 0x0000000000a70000 0x0000000000aeffff VadS
0xfffffa8001dc5520 0xfffffa8001c5b880 0x0000000000000000 0x0000000000000000 0x00000000009d0000 0x0000000000a4ffff VadS
0xfffffa8001db30b0 0xfffffa8001c5b880 0x0000000000000000 0x0000000000000000 0x0000000000b60000 0x0000000000bdffff VadS
0xfffffa8001db60f0 0xfffffa8001dc2510 0xfffffa8001dc25c0 0x0000000000000000 0x0000000000d60000 0x0000000000ddffff VadS
0xfffffa8001dc25c0 0xfffffa8001db60f0 0x0000000000000000 0x0000000000000000 0x0000000000cd0000 0x0000000000d4ffff VadS
0xfffffa8001dec520 0xfffffa8001dc7350 0xfffffa8001dc7200 0xfffffa8001ded520 0x0000000001550000 0x00000000015cffff VadS
0xfffffa8001dc7200 0xfffffa8001dec520 0xfffffa8001de2ee0 0xfffffa8001dc6510 0x0000000001220000 0x000000000129ffff VadS
0xfffffa8001de2ee0 0xfffffa8001dc7200 0x0000000000000000 0xfffffa8001de4a10 0x00000000010b0000 0x000000000116ffff Vad 
0xfffffa8001de4a10 0xfffffa8001de2ee0 0x0000000000000000 0x0000000000000000 0x0000000001180000 0x00000000011fffff VadS
0xfffffa8001dc6510 0xfffffa8001dc7200 0xfffffa8001dd2640 0xfffffa8001de54f0 0x00000000013b0000 0x000000000142ffff VadS
0xfffffa8001dd2640 0xfffffa8001dc6510 0x0000000000000000 0x0000000000000000 0x0000000001310000 0x000000000138ffff VadS
0xfffffa8001de54f0 0xfffffa8001dc6510 0x0000000000000000 0x0000000000000000 0x0000000001480000 0x00000000014fffff VadS
0xfffffa8001ded520 0xfffffa8001dec520 0xfffffa8001ddeef0 0xfffffa8001dd0530 0x0000000001900000 0x000000000197ffff VadS
0xfffffa8001ddeef0 0xfffffa8001ded520 0xfffffa8001deb250 0xfffffa8001de0770 0x00000000016c0000 0x000000000173ffff VadS
0xfffffa8001deb250 0xfffffa8001ddeef0 0x0000000000000000 0x0000000000000000 0x0000000001620000 0x000000000169ffff VadS
0xfffffa8001de0770 0xfffffa8001ddeef0 0x0000000000000000 0x0000000000000000 0x0000000001770000 0x00000000017effff VadS
0xfffffa8001dd0530 0xfffffa8001ded520 0x0000000000000000 0x0000000000000000 0x00000000019c0000 0x0000000001a3ffff VadS
0xfffffa8001c46880 0xfffffa8000ca4d60 0xfffffa8001c58a40 0xfffffa8001c472d0 0x000007fefdbb0000 0x000007fefdbc5fff Vad 
0xfffffa8001c58a40 0xfffffa8001c46880 0xfffffa8001c43db0 0xfffffa8001c56980 0x000007fefd930000 0x000007fefd93afff Vad 
0xfffffa8001c43db0 0xfffffa8001c58a40 0xfffffa8000ca4a40 0xfffffa8001db86d0 0x000000007f0e0000 0x000000007ffdffff VadS
0xfffffa8000ca4a40 0xfffffa8001c43db0 0xfffffa8000ca4010 0xfffffa8000ca42e0 0x0000000077c90000 0x0000000077e38fff Vad 
0xfffffa8000ca4010 0xfffffa8000ca4a40 0x0000000000000000 0xfffffa8001c5a740 0x0000000077a70000 0x0000000077b8efff Vad 
0xfffffa8001c5a740 0xfffffa8000ca4010 0x0000000000000000 0x0000000000000000 0x0000000077b90000 0x0000000077c89fff Vadm
0xfffffa8000ca42e0 0xfffffa8000ca4a40 0x0000000000000000 0x0000000000000000 0x000000007efe0000 0x000000007f0dffff Vad 
0xfffffa8001db86d0 0xfffffa8001c43db0 0xfffffa8001c46140 0xfffffa8001dc7170 0x000007fefd1e0000 0x000007fefd1f6fff Vad 
0xfffffa8001c46140 0xfffffa8001db86d0 0x0000000000000000 0xfffffa8001dc7530 0x000000007ffe0000 0x000000007ffeffff Vadl
0xfffffa8001dc7530 0xfffffa8001c46140 0x0000000000000000 0x0000000000000000 0x000007fefcf10000 0x000007fefcf56fff Vad 
0xfffffa8001dc7170 0xfffffa8001db86d0 0xfffffa8001dc7630 0xfffffa8001c59010 0x000007fefd810000 0x000007fefd81efff Vad 
0xfffffa8001dc7630 0xfffffa8001dc7170 0x0000000000000000 0x0000000000000000 0x000007fefd2f0000 0x000007fefd321fff Vad 
0xfffffa8001c59010 0xfffffa8001dc7170 0x0000000000000000 0x0000000000000000 0x000007fefd920000 0x000007fefd92afff Vad 
0xfffffa8001c56980 0xfffffa8001c58a40 0xfffffa8001c4a630 0xfffffa8001c47c10 0x000007fefdab0000 0x000007fefdabefff Vad 
0xfffffa8001c4a630 0xfffffa8001c56980 0xfffffa8001c57470 0xfffffa8001c57f80 0x000007fefd970000 0x000007fefd978fff Vad 
0xfffffa8001c57470 0xfffffa8001c4a630 0x0000000000000000 0x0000000000000000 0x000007fefd940000 0x000007fefd966fff Vad 
0xfffffa8001c57f80 0xfffffa8001c4a630 0x0000000000000000 0x0000000000000000 0x000007fefd980000 0x000007fefdaa4fff Vad 
0xfffffa8001c47c10 0xfffffa8001c56980 0xfffffa8001546cf0 0xfffffa8001c53890 0x000007fefdb30000 0x000007fefdb43fff Vad 
0xfffffa8001546cf0 0xfffffa8001c47c10 0xfffffa8001c553f0 0xfffffa8001c49750 0x000007fefdae0000 0x000007fefdafcfff Vad 
0xfffffa8001c553f0 0xfffffa8001546cf0 0x0000000000000000 0x0000000000000000 0x000007fefdac0000 0x000007fefdaddfff Vad 
0xfffffa8001c49750 0xfffffa8001546cf0 0x0000000000000000 0x0000000000000000 0x000007fefdb00000 0x000007fefdb2ffff Vad 
0xfffffa8001c53890 0xfffffa8001c47c10 0xfffffa8001c54ae0 0xfffffa8001c493e0 0x000007fefdb70000 0x000007fefdb92fff Vad 
0xfffffa8001c54ae0 0xfffffa8001c53890 0x0000000000000000 0x0000000000000000 0x000007fefdb50000 0x000007fefdb64fff Vad 
0xfffffa8001c493e0 0xfffffa8001c53890 0x0000000000000000 0x0000000000000000 0x000007fefdba0000 0x000007fefdbabfff Vad 
0xfffffa8001c472d0 0xfffffa8001c46880 0xfffffa80015519f0 0xfffffa8001deac40 0x000007fefe7b0000 0x000007fefe84efff Vad 
0xfffffa80015519f0 0xfffffa8001c472d0 0xfffffa8000ca40f0 0xfffffa80014b3c70 0x000007fefe390000 0x000007fefe46afff Vad 
0xfffffa8000ca40f0 0xfffffa80015519f0 0xfffffa8001c4aba0 0xfffffa8001c595e0 0x000007fefdcb0000 0x000007fefdd1afff Vad 
0xfffffa8001c4aba0 0xfffffa8000ca40f0 0x0000000000000000 0x0000000000000000 0x000007fefdbd0000 0x000007fefdbe7fff Vad 
0xfffffa8001c595e0 0xfffffa8000ca40f0 0xfffffa8001c43790 0xfffffa8001c59f80 0x000007fefe0e0000 0x000007fefe10dfff Vad 
0xfffffa8001c43790 0xfffffa8001c595e0 0x0000000000000000 0x0000000000000000 0x000007fefdfb0000 0x000007fefe0dcfff Vad 
0xfffffa8001c59f80 0xfffffa8001c595e0 0x0000000000000000 0x0000000000000000 0x000007fefe110000 0x000007fefe161fff Vad 
0xfffffa80014b3c70 0xfffffa80015519f0 0xfffffa800140de00 0xfffffa800140de90 0x000007fefe720000 0x000007fefe73efff Vad 
0xfffffa800140de00 0xfffffa80014b3c70 0x0000000000000000 0x0000000000000000 0x000007fefe710000 0x000007fefe71dfff Vad 
0xfffffa800140de90 0xfffffa80014b3c70 0x0000000000000000 0x0000000000000000 0x000007fefe740000 0x000007fefe7a6fff Vad 
0xfffffa8001deac40 0xfffffa8001c472d0 0xfffffa8001deb9d0 0xfffffa8000ca23a0 0x000007fffffa4000 0x000007fffffa5fff Vadl
0xfffffa8001deb9d0 0xfffffa8001deac40 0xfffffa8001c4a5a0 0xfffffa8001ded570 0x000007fffff98000 0x000007fffff99fff Vadl
0xfffffa8001c4a5a0 0xfffffa8001deb9d0 0xfffffa8001c55f80 0xfffffa8000ca3630 0x000007feffda0000 0x000007feffdecfff Vad 
0xfffffa8001c55f80 0xfffffa8001c4a5a0 0xfffffa800140d8a0 0xfffffa8001c59550 0x000007fefebb0000 0x000007fefebb7fff Vad 
0xfffffa800140d8a0 0xfffffa8001c55f80 0x0000000000000000 0x0000000000000000 0x000007fefe850000 0x000007fefe918fff Vad 
0xfffffa8001c59550 0xfffffa8001c55f80 0x0000000000000000 0x0000000000000000 0x000007fefebc0000 0x000007fefecc8fff Vad 
0xfffffa8000ca3630 0xfffffa8001c4a5a0 0x0000000000000000 0x0000000000000000 0x000007fefffb0000 0x000007fefffb0fff Vad 
0xfffffa8001ded570 0xfffffa8001deb9d0 0xfffffa8001dcf260 0xfffffa8001de9f70 0x000007fffff9c000 0x000007fffff9dfff Vadl
0xfffffa8001dcf260 0xfffffa8001ded570 0x0000000000000000 0x0000000000000000 0x000007fffff9a000 0x000007fffff9bfff Vadl
0xfffffa8001de9f70 0xfffffa8001ded570 0xfffffa8001de9ed0 0xfffffa8001dec570 0x000007fffffa0000 0x000007fffffa1fff Vadl
0xfffffa8001de9ed0 0xfffffa8001de9f70 0x0000000000000000 0x0000000000000000 0x000007fffff9e000 0x000007fffff9ffff Vadl
0xfffffa8001dec570 0xfffffa8001de9f70 0x0000000000000000 0x0000000000000000 0x000007fffffa2000 0x000007fffffa3fff Vadl
0xfffffa8000ca23a0 0xfffffa8001deac40 0xfffffa8001de9900 0xfffffa8001dc4b40 0x000007fffffb0000 0x000007fffffd2fff Vad 
0xfffffa8001de9900 0xfffffa8000ca23a0 0xfffffa8001deace0 0xfffffa8001dc7830 0x000007fffffa8000 0x000007fffffa9fff Vadl
0xfffffa8001deace0 0xfffffa8001de9900 0x0000000000000000 0x0000000000000000 0x000007fffffa6000 0x000007fffffa7fff Vadl
0xfffffa8001dc7830 0xfffffa8001de9900 0xfffffa8001de2f70 0xfffffa8001db8760 0x000007fffffac000 0x000007fffffadfff Vadl
0xfffffa8001de2f70 0xfffffa8001dc7830 0x0000000000000000 0x0000000000000000 0x000007fffffaa000 0x000007fffffabfff Vadl
0xfffffa8001db8760 0xfffffa8001dc7830 0x0000000000000000 0x0000000000000000 0x000007fffffae000 0x000007fffffaffff Vadl
0xfffffa8001dc4b40 0xfffffa8000ca23a0 0xfffffa8000ca2300 0xfffffa8001c5b210 0x000007fffffd8000 0x000007fffffd9fff Vadl
0xfffffa8000ca2300 0xfffffa8001dc4b40 0xfffffa8001db8800 0xfffffa8001dc5570 0x000007fffffd5000 0x000007fffffd5fff Vadl
0xfffffa8001db8800 0xfffffa8000ca2300 0x0000000000000000 0x0000000000000000 0x000007fffffd3000 0x000007fffffd4fff Vadl
0xfffffa8001dc5570 0xfffffa8000ca2300 0x0000000000000000 0x0000000000000000 0x000007fffffd6000 0x000007fffffd7fff Vadl
0xfffffa8001c5b210 0xfffffa8001dc4b40 0xfffffa8001dc16e0 0xfffffa8000ca3590 0x000007fffffdc000 0x000007fffffddfff Vadl
0xfffffa8001dc16e0 0xfffffa8001c5b210 0x0000000000000000 0x0000000000000000 0x000007fffffda000 0x000007fffffdbfff Vadl
0xfffffa8000ca3590 0xfffffa8001c5b210 0x0000000000000000 0x0000000000000000 0x000007fffffde000 0x000007fffffdffff Vadl
************************************************************************
Pid:    416
Address            Parent             Left               Right              Start              End                Tag 
------------------ ------------------ ------------------ ------------------ ------------------ ------------------ ----
0xfffffa8001c596c0 0xfffffa8001c5f4a8 0xfffffa8001c638e0 0xfffffa8000ca6f80 0x000000007ffe0000 0x000000007ffeffff Vadl
0xfffffa8001c638e0 0xfffffa8001c596c0 0xfffffa8001f227f0 0xfffffa8001c58d20 0x0000000000fb0000 0x000000000102ffff VadS
0xfffffa8001f227f0 0xfffffa8001c638e0 0xfffffa8001f0a340 0xfffffa8001c5a6f0 0x00000000002e0000 0x00000000003dffff Vadm
0xfffffa8001f0a340 0xfffffa8001f227f0 0xfffffa8001c63530 0xfffffa8001c5aa60 0x0000000000110000 0x0000000000110fff VadS
0xfffffa8001c63530 0xfffffa8001f0a340 0xfffffa8001c62f80 0xfffffa8001c86670 0x00000000000b0000 0x00000000000b0fff Vadm
0xfffffa8001c62f80 0xfffffa8001c63530 0xfffffa8000ca6e20 0xfffffa800139eac0 0x0000000000020000 0x0000000000086fff Vad 
0xfffffa8000ca6e20 0xfffffa8001c62f80 0x0000000000000000 0x0000000000000000 0x0000000000010000 0x000000000001ffff Vad 
0xfffffa800139eac0 0xfffffa8001c62f80 0x0000000000000000 0xfffffa8001c82b20 0x0000000000090000 0x0000000000096fff Vad 
0xfffffa8001c82b20 0xfffffa800139eac0 0x0000000000000000 0x0000000000000000 0x00000000000a0000 0x00000000000a1fff Vad 
0xfffffa8001c86670 0xfffffa8001c63530 0xfffffa8001c633f0 0xfffffa8001f18170 0x00000000000d0000 0x00000000000fffff Vad 
0xfffffa8001c633f0 0xfffffa8001c86670 0x0000000000000000 0x0000000000000000 0x00000000000c0000 0x00000000000c0fff Vadm
0xfffffa8001f18170 0xfffffa8001c86670 0x0000000000000000 0x0000000000000000 0x0000000000100000 0x0000000000100fff VadS
0xfffffa8001c5aa60 0xfffffa8001f0a340 0xfffffa8001f1bb10 0xfffffa8001c48530 0x0000000000150000 0x00000000001cffff VadS
0xfffffa8001f1bb10 0xfffffa8001c5aa60 0x0000000000000000 0x0000000000000000 0x0000000000120000 0x0000000000137fff Vad 
0xfffffa8001c48530 0xfffffa8001c5aa60 0xfffffa800206ed70 0x0000000000000000 0x00000000002b0000 0x00000000002bffff VadS
0xfffffa800206ed70 0xfffffa8001c48530 0x0000000000000000 0x0000000000000000 0x00000000001d0000 0x00000000001d0fff VadS
0xfffffa8001c5a6f0 0xfffffa8001f227f0 0xfffffa8001c63800 0xfffffa8001c62750 0x0000000000c40000 0x0000000000cbffff VadS
0xfffffa8001c63800 0xfffffa8001c5a6f0 0xfffffa8001c5e140 0xfffffa8001de3b30 0x0000000000670000 0x00000000007f0fff Vadm
0xfffffa8001c5e140 0xfffffa8001c63800 0xfffffa8000cfdf00 0x0000000000000000 0x00000000004e0000 0x0000000000667fff Vad 
0xfffffa8000cfdf00 0xfffffa8001c5e140 0x0000000000000000 0x0000000000000000 0x00000000003e0000 0x00000000004dffff VadS
0xfffffa8001de3b30 0xfffffa8001c63800 0xfffffa8001c86190 0x0000000000000000 0x0000000000b30000 0x0000000000c2ffff VadS
0xfffffa8001c86190 0xfffffa8001de3b30 0x0000000000000000 0x0000000000000000 0x0000000000800000 0x0000000000b28fff Vad 
0xfffffa8001c62750 0xfffffa8001c5a6f0 0xfffffa8001f222c0 0xfffffa8000ca5b10 0x0000000000dc0000 0x0000000000e3ffff VadS
0xfffffa8001f222c0 0xfffffa8001c62750 0x0000000000000000 0x0000000000000000 0x0000000000d00000 0x0000000000d7ffff Vadm
0xfffffa8000ca5b10 0xfffffa8001c62750 0x0000000000000000 0xfffffa8000d3a510 0x0000000000e50000 0x0000000000ecffff VadS
0xfffffa8000d3a510 0xfffffa8000ca5b10 0x0000000000000000 0x0000000000000000 0x0000000000ee0000 0x0000000000f5ffff VadS
0xfffffa8001c58d20 0xfffffa8001c638e0 0xfffffa8001e5add0 0xfffffa8001c56c30 0x0000000077a70000 0x0000000077b8efff Vad 
0xfffffa8001e5add0 0xfffffa8001c58d20 0xfffffa8001555820 0xfffffa8001f208b0 0x0000000001440000 0x000000000170efff Vad 
0xfffffa8001555820 0xfffffa8001e5add0 0xfffffa8001c80b50 0xfffffa8001c63260 0x00000000011e0000 0x000000000125ffff VadS
0xfffffa8001c80b50 0xfffffa8001555820 0x0000000000000000 0x0000000000000000 0x00000000010f0000 0x000000000116ffff VadS
0xfffffa8001c63260 0xfffffa8001555820 0xfffffa8001d67120 0x0000000000000000 0x00000000013c0000 0x000000000143ffff VadS
0xfffffa8001d67120 0xfffffa8001c63260 0x0000000000000000 0x0000000000000000 0x00000000012e0000 0x000000000135ffff VadS
0xfffffa8001f208b0 0xfffffa8001e5add0 0xfffffa8001f22230 0xfffffa8001591d60 0x0000000002c30000 0x0000000002d2ffff Vadm
0xfffffa8001f22230 0xfffffa8001f208b0 0x0000000000000000 0xfffffa80021e3390 0x0000000001710000 0x0000000002b0ffff Vad 
0xfffffa80021e3390 0xfffffa8001f22230 0x0000000000000000 0x0000000000000000 0x0000000002b30000 0x0000000002baffff VadS
0xfffffa8001591d60 0xfffffa8001f208b0 0x0000000000000000 0xfffffa8001ee1dd0 0x0000000002e70000 0x0000000002eeffff VadS
0xfffffa8001ee1dd0 0xfffffa8001591d60 0x0000000000000000 0x0000000000000000 0x0000000002fe0000 0x000000000305ffff VadS
0xfffffa8001c56c30 0xfffffa8001c58d20 0xfffffa8001c63490 0xfffffa8001c5a880 0x0000000077c90000 0x0000000077e38fff Vad 
0xfffffa8001c63490 0xfffffa8001c56c30 0x0000000000000000 0x0000000000000000 0x0000000077b90000 0x0000000077c89fff Vadm
0xfffffa8001c5a880 0xfffffa8001c56c30 0xfffffa8000ca5680 0x0000000000000000 0x000000007f0e0000 0x000000007ffdffff VadS
0xfffffa8000ca5680 0xfffffa8001c5a880 0x0000000000000000 0x0000000000000000 0x000000007efe0000 0x000000007f0dffff Vad 
0xfffffa8000ca6f80 0xfffffa8001c596c0 0xfffffa8001d64440 0xfffffa8001555180 0x000007fefdcb0000 0x000007fefdd1afff Vad 
0xfffffa8001d64440 0xfffffa8000ca6f80 0xfffffa8001ef4b30 0xfffffa800154b8e0 0x000007fefd7b0000 0x000007fefd806fff Vad 
0xfffffa8001ef4b30 0xfffffa8001d64440 0xfffffa8001ef4750 0xfffffa8001f03010 0x000007fefbe40000 0x000007fefbe95fff Vad 
0xfffffa8001ef4750 0xfffffa8001ef4b30 0xfffffa8001c59240 0xfffffa8001ec1190 0x000007fefa920000 0x000007fefa929fff Vad 
0xfffffa8001c59240 0xfffffa8001ef4750 0x0000000000000000 0x0000000000000000 0x00000000ff9c0000 0x00000000ffa21fff Vad 
0xfffffa8001ec1190 0xfffffa8001ef4750 0x0000000000000000 0x0000000000000000 0x000007fefafe0000 0x000007fefb109fff Vad 
0xfffffa8001f03010 0xfffffa8001ef4b30 0xfffffa8001f04ce0 0xfffffa8001f2c370 0x000007fefd1e0000 0x000007fefd1f6fff Vad 
0xfffffa8001f04ce0 0xfffffa8001f03010 0x0000000000000000 0x0000000000000000 0x000007fefcf10000 0x000007fefcf56fff Vad 
0xfffffa8001f2c370 0xfffffa8001f03010 0x0000000000000000 0xfffffa80020aa010 0x000007fefd2f0000 0x000007fefd321fff Vad 
0xfffffa80020aa010 0xfffffa8001f2c370 0x0000000000000000 0x0000000000000000 0x000007fefd780000 0x000007fefd7a4fff Vad 
0xfffffa800154b8e0 0xfffffa8001d64440 0xfffffa8001c657c0 0xfffffa8001f22760 0x000007fefd8e0000 0x000007fefd91cfff Vad 
0xfffffa8001c657c0 0xfffffa800154b8e0 0xfffffa8001e62720 0x0000000000000000 0x000007fefd8c0000 0x000007fefd8d3fff Vad 
0xfffffa8001e62720 0xfffffa8001c657c0 0x0000000000000000 0x0000000000000000 0x000007fefd810000 0x000007fefd81efff Vad 
0xfffffa8001f22760 0xfffffa800154b8e0 0xfffffa8001c64a10 0xfffffa8001f24770 0x000007fefdb50000 0x000007fefdb64fff Vad 
